0.000000   125455.387544   62340.943506   177874.298321   162270.646408   378436.284797   253821.223051   653320.853365   523749.460382   1610344.961180   1314065.531408   400626.401285   82979.145240   212221.773637   123442.856441   435499.042872   488579.939274   178994.482487   149570.251165   295164.068194   473162.471509   1383682.353679   111531.826691   464178.830765   483561.672548   390661.857227   273823.458739   122239.719628   110460.935115   216437.392846   229032.075074   153549.158025   105154.218834   828787.231686   2319377.856064   
0.100000   119874.626851   186499.287211   215347.343470   357691.678876   501991.004850   504784.745656   597099.451452   874511.728163   1120264.280729   1076761.398403   301494.395387   118796.477642   145313.671462   164130.279080   283479.982457   402840.396344   123438.843135   495639.910097   582530.769417   737570.590990   1087351.031823   233139.291103   815584.426329   586397.189681   579996.666385   175681.707140   145398.962121   455605.635122   469211.700951   539894.354603   109593.066899   205177.237607   732705.697608   2105692.139794   
0.200000   99720.716923   81508.030854   168985.583658   128790.540740   244729.714927   213561.228662   397316.407927   369152.949613   851962.689778   918462.731185   152868.881895   56322.905036   126897.956145   112345.325285   225090.262628   334517.582850   102574.786802   140260.008158   256745.697654   319576.404607   831633.145784   175380.282660   267219.855599   258410.410201   323216.691671   149613.614185   84396.677573   170727.331812   173190.546292   197621.317311   94932.378733   110918.832708   471795.241945   1664400.773888   
0.300000   42959.579999   64498.549946   90095.228175   107071.841368   148934.944836   149361.744376   262005.434506   258665.734387   610729.522906   628260.106352   95926.870386   28020.293419   97995.865780   99418.370610   175973.675815   211825.064107   59855.553468   105443.041206   133493.365805   225220.930498   516280.266840   117327.399414   181460.284142   196198.084897   194481.539339   116376.908499   79725.212832   128410.892125   126541.108296   122139.283766   51468.556028   62350.045034   331708.412686   1282660.555729   
0.400000   31249.873813   49301.163552   57862.452372   65827.342916   103708.716238   94245.493643   176733.075750   163460.759769   420454.677386   412466.904587   64059.496802   24354.009420   51120.682617   56153.135772   108673.181034   146201.533616   44675.408755   75576.270209   101618.426246   145764.560509   373987.969828   81070.305791   117576.125435   122483.743059   141068.673693   65766.616299   46824.629969   70390.024956   74475.712570   73914.878879   36808.896292   41697.018678   210058.257925   840292.897721   
0.500000   46445.046368   53602.332076   59486.971733   82619.412219   91234.578591   92537.806356   142713.166103   132613.256631   344611.862792   317002.146078   53807.435415   25816.244398   43291.235797   54135.087622   89402.419474   102546.834001   49277.916864   92523.463580   90841.101473   130421.604139   298711.841525   59347.223661   107029.973862   111661.747813   112906.734219   57250.312639   47662.507331   82540.649421   87139.202489   72854.385348   37078.944142   34219.396581   178276.599482   663056.574228   
0.600000   58953.881053   44426.985297   66837.350282   72538.929542   89976.655762   78265.880155   129988.847169   123362.947523   256946.577561   260634.051784   52761.099505   21505.980773   47103.621976   38737.017795   79971.189153   95262.393333   43923.726358   86416.717789   83158.513762   121152.712004   237891.596565   44620.334276   94830.511400   108492.615437   112674.899096   48848.112980   34986.400220   71550.516951   80744.588566   74849.922928   46722.052633   32831.707762   155902.365311   462399.107176   
0.700000   45654.956719   47248.214758   57012.903155   75911.036134   74908.873961   69129.292038   102612.043035   94449.467588   221388.585942   223791.990029   39909.242038   19841.498170   34125.708388   45319.486519   65189.931783   78459.512404   63593.306668   67607.253352   82248.516718   89632.654728   200585.171739   46555.215783   77495.735808   80261.856470   89418.331542   41232.704232   39916.871865   67019.645899   64624.056588   69351.354259   26163.449913   30053.847974   118552.578013   413776.424829   
0.800000   38532.136815   35832.505930   49885.898121   70098.347771   68158.155511   69277.630839   85355.556991   83326.523528   181049.945601   191056.954419   36899.453319   21696.930710   29499.244549   43687.848938   46397.176270   66948.084433   44422.446040   78698.113111   80556.668437   78735.801025   168647.082004   41065.480446   71324.315373   74272.721188   78337.092002   30988.774559   34617.177791   67200.977152   68304.805918   62135.546510   32699.415584   28533.213649   96910.161052   351457.914727   
0.900000   37259.426516   36808.939338   43187.324199   56336.937121   56664.942940   54399.704531   86213.968293   80651.554065   178054.066725   171238.018488   30861.085024   21371.978527   36628.383197   41109.220910   54669.757247   60249.374067   38779.462140   44518.791983   62258.569082   77437.791259   160641.147477   38089.603833   62976.843502   65882.069147   70122.257164   38414.315300   35004.669969   56001.912058   46643.124855   50235.683934   30445.616013   27117.396107   101071.869586   343162.020999   
