0.000000   224254.984473   151902.810569   177149.795553   443360.924991   283297.752825   197452.510628   294762.847888   289497.425171   341762.506214   647672.422056   160411.973199   497679.442041   316577.505320   123614.213694   288668.579632   311867.463440   187282.866249   224550.015309   208708.794911   231790.727693   623141.322261   487188.966093   191541.747398   134466.109221   140064.122392   174541.321120   80749.678443   140769.604029   160157.780599   268295.476030   206592.045464   115216.090468   350864.950766   1291575.264042   
0.100000   150542.232200   130515.197315   207267.420832   211780.798864   233728.947588   267636.583424   266779.549566   334857.690210   521687.087191   604342.676530   126256.848726   203417.981292   148228.225876   128100.747258   175137.794844   323551.438943   195443.785119   271383.252691   248535.760380   321683.244611   625089.457097   247229.473212   267033.420547   326094.496024   255683.697006   142546.861473   140969.752116   243095.302991   282613.253977   197736.499390   140263.908174   194403.188166   382886.183134   1219649.372533   
0.200000   115902.712686   109465.507602   169011.138726   213523.610087   215641.880876   210702.706981   302331.116999   303534.816969   551579.385500   495702.567213   53937.503715   109496.867389   113890.966561   114895.586799   185064.163104   191329.500215   115464.569933   194051.602163   197333.529606   294923.286165   567955.765919   101802.717107   246456.109168   249154.242285   251317.546670   109959.513944   115408.143924   187911.822015   208863.723234   175680.174654   89621.437445   91777.711732   378946.694759   1696504.814064   
0.300000   99444.652149   92385.155251   135878.603101   145096.405763   172175.710557   189488.025958   230587.755818   247449.035244   441124.884320   382769.557837   50823.180677   74383.448622   97399.031273   91621.303849   146348.303818   152848.051615   99735.747778   159647.155805   174768.605195   250944.439055   433743.534251   83974.335569   220359.718938   211534.652318   193477.322605   91228.829711   77471.720364   159929.597264   181996.044495   147394.202676   81089.028005   58318.483328   305137.588032   1285892.747457   
0.400000   51705.027186   61291.691931   80792.121984   112046.725295   108967.651602   128180.038914   149463.750041   153678.622977   284540.784710   246940.088565   33293.963918   48277.531406   58874.625935   60732.441445   95119.405926   101366.881883   54594.299890   111168.481592   111826.130475   161866.202524   271242.776682   64616.786986   145644.879071   143969.990874   127858.462917   64115.717707   56440.582908   110563.905527   114385.953969   90598.559190   43833.333688   59699.292158   192241.746583   808195.093991   
0.500000   52957.797322   50038.085439   72357.272559   73988.563401   83028.250718   87605.131176   103069.842085   109314.793369   195919.796971   169055.562419   29892.766609   44232.259106   53363.965775   56125.886368   69455.144990   82417.329047   53826.525517   79601.479602   91148.514666   103613.566722   183761.318099   56119.705586   102244.147155   92216.950639   86492.129400   46746.929017   49843.052876   77608.968678   81758.842235   78195.777054   43442.563529   41042.175701   129412.600778   703676.648075   
0.600000   51592.693313   33173.713944   65921.305168   56575.635451   72450.517435   71046.522502   98107.005730   94084.081467   194026.900395   182461.075854   30547.025605   35905.326353   39068.331347   41606.389358   56238.152775   83981.768383   54834.972028   59653.614473   78596.955644   87826.584244   191229.969605   45562.595851   74960.844885   75709.267974   77990.463167   36448.812820   28804.363970   58391.419296   61780.693544   65792.760786   40333.594156   46897.342855   115842.502538   508098.692905   
0.700000   43382.034334   41046.062497   60728.300217   79194.344850   76185.025902   84036.182072   117865.222054   116400.836020   239470.504795   203138.156172   20528.875840   35803.508594   42648.458324   54659.854823   71253.164483   82155.934097   47588.760122   77656.403256   79649.823135   115436.378113   225647.180351   43788.535780   98442.898966   89860.343345   92624.407872   42549.590966   41460.231513   79003.291591   78306.070750   70660.401151   36078.145705   30861.398887   151248.773833   475853.203473   
0.800000   36193.164386   32375.029795   46419.057164   56927.636596   59710.325540   62885.042536   90238.372223   84529.267499   181712.296202   164502.942919   18022.335739   25550.370813   31953.626228   37011.589317   51320.780518   64399.806144   37567.975479   58845.159173   65557.670969   83760.041991   181045.131081   32344.518799   69203.854345   70911.976965   73266.368614   28106.355925   29786.293913   54019.121326   58768.570174   50599.199587   28355.758251   33673.103766   110120.559410   415030.169146   
0.900000   29866.635319   31888.171791   39143.479865   44924.377688   48435.089149   50077.344200   82294.065149   77952.149326   193300.134620   163427.941363   15251.719005   25748.286042   29487.212930   29527.169924   48608.564925   51113.807091   26641.417942   53292.679940   50236.672088   77266.506788   177858.423122   33604.743905   63744.627986   59074.830315   58734.450649   32768.148167   27187.039675   46467.851722   49791.560425   43070.656349   23008.813900   31935.551275   105379.696842   385289.908042   
