0.000000   616504.325347   529082.252849   245014.870537   130261.279703   230654.274399   475185.917062   1685529.150305   714285.555534   1864008.385258   1932854.006564   116322.620294   932088.677528   153968.058265   233368.826619   777766.421162   697734.459879   949036.030439   111227.586216   166584.955748   567481.431189   1561540.122787   253905.686184   310441.036060   251236.501806   461356.016536   339838.477204   188180.982667   152338.515098   213307.499193   205024.456307   204995.013914   104507.458242   948001.327871   2814152.209553   
0.100000   396780.924943   743893.093869   208335.421578   204794.810969   294713.228176   523646.343434   815268.539769   557115.247138   1077607.837698   1383189.202340   277648.807350   477292.534351   198001.905125   248848.338829   491019.299262   518612.701825   719136.093012   213498.113062   281224.250704   423951.092859   978833.907589   251492.591223   276902.601248   344750.275188   343618.802286   266825.451779   252996.231018   255268.202154   684800.519284   209940.638306   226312.407724   197126.048782   729011.637662   1825549.364161   
0.200000   187350.560168   349229.023733   95775.619176   138291.525652   162688.829349   243463.955963   471151.503849   382418.256598   693887.996553   823447.533082   94344.119343   249175.515075   97496.715991   138338.051589   270989.780676   332063.367815   512377.258108   134895.460382   174908.849869   288975.465804   627496.865035   155266.934078   212837.466833   212754.231422   224727.452849   144960.884721   132033.623442   152627.993619   205846.282954   134710.223483   98881.826191   110053.176687   402582.019448   1158908.739280   
0.300000   127808.358108   238426.017528   71992.209291   72302.260483   109997.241601   155138.816188   308233.310266   254530.411974   475848.705931   552542.974960   47850.808756   167112.595316   59406.204328   73608.377448   195653.900951   231779.626317   630614.852820   85234.631497   126034.313148   197737.901654   460671.259117   93024.974720   144501.548905   142800.282179   150481.525261   105836.303512   68961.996022   88615.910212   107453.534361   99467.282954   76940.618947   91434.875781   268353.223225   789443.717625   
0.400000   107731.846803   165897.541225   69512.002550   58092.652684   82486.474249   103306.521629   243652.806385   192127.325751   386893.933474   443295.685538   47877.943233   123294.949173   51283.033725   57384.792642   165775.104970   181708.165733   302876.312591   61865.722271   103006.687585   166262.199565   361540.585442   72081.753186   105914.510386   112462.845336   111385.893172   105227.625192   49887.186519   56785.386601   81859.166257   74644.270010   62044.534262   90685.478728   230236.271190   591428.050343   
0.500000   84008.637138   136407.035500   74719.443209   71573.651656   111441.787728   110539.877984   212871.699777   187498.916836   323711.357367   363665.534978   32858.349898   98784.135040   46849.813650   65679.025343   133322.767840   160665.556039   257117.766337   87455.221228   118223.476456   158437.923839   325558.845222   77720.619232   123205.990988   126954.084633   135195.972759   74268.703715   60042.266099   83097.145298   100474.121509   98718.626913   61124.858781   78004.305876   201903.874917   541521.644787   
0.600000   62700.114906   100430.889003   59901.839915   45687.213290   64785.484843   77901.542716   182427.168234   169992.684358   309845.346222   362715.463985   25660.707542   71673.976977   38180.795404   48682.900228   97951.382381   150083.146088   233635.268959   58431.242506   73693.440312   121592.812377   326219.735812   68132.252652   94707.150887   85330.227612   89246.843633   53739.215831   42220.033261   49150.376750   61503.621324   58570.477385   39481.362102   53942.172843   168364.132081   501684.672007   
0.700000   56973.288693   85543.600045   50067.355701   45170.524691   51822.234850   71774.950120   153727.496850   139373.932593   255980.316290   301009.308541   24855.852380   63314.365769   37691.056299   39458.077044   84101.836733   113685.923132   182435.019332   51721.661553   52767.517331   110374.267946   259994.981325   57002.838681   74466.598301   74572.729922   73820.269738   45168.943637   39046.144874   49093.535830   56621.045674   49918.383966   33574.316848   35366.276473   152676.580659   418217.924189   
0.800000   48671.785259   65716.259799   53176.310557   39147.101714   51112.116064   60730.950091   112756.449836   96336.793120   198339.015323   221151.901291   19627.660890   51834.516640   34663.946249   36626.967691   70121.722992   77435.513596   140054.156819   37784.229318   49062.771037   77246.754950   185337.821890   45738.723468   62621.022409   57452.589928   62899.010289   47129.798778   34787.592171   43548.541566   42032.305750   49899.598215   32211.297505   24455.747745   107429.516602   291082.266544   
0.900000   44561.502851   61884.190068   57627.144507   47852.018443   40314.340586   57594.634669   105937.709888   94458.727231   186338.191891   213321.282872   18434.948046   47695.630652   26995.339252   38676.053013   77995.086678   83748.795095   114786.415563   53918.247407   40618.692106   81042.824410   173558.981379   41618.811256   58441.870298   59453.529911   56908.356971   47705.572085   33568.453677   51006.327765   54638.697552   43651.089241   36770.655190   28328.802100   107411.338134   278101.399357   
1.000000   48769.865150   53257.609169   70536.905249   42206.715449   49183.834985   53564.962095   107273.838521   86174.510742   182772.780357   203850.143506   27189.357717   41746.728566   48296.643916   29478.576215   79361.236577   70262.995737   102865.300680   43066.191694   37143.027167   72388.925586   169771.109732   33600.147178   51732.857620   58701.483907   56924.266944   60169.829293   33370.696427   45844.928987   49106.959305   62040.766753   44379.787323   25384.629530   113418.690914   257059.827927   
