2.600000   21247.137485   19594.641498   36628.382058   30527.637586   42359.565685   38859.363390   68478.248222   79126.841101   241729.856535   189725.300463   22910.670161   21530.778036   28650.819426   47522.104772   59432.026980   71015.443042   22281.635581   29708.456922   46178.084506   76130.651857   190877.764391   35177.697179   50331.515340   52114.122244   51077.158150   39566.127551   23424.371767   33514.341379   36962.791191   32728.385274   27782.783433   33005.498931   374012.415744   46728.661448   397661.057162   0.000000   
2.800000   21778.741642   21574.954395   37404.017806   37621.311270   39696.573332   45184.521617   58146.084713   68374.774738   216584.682240   145750.845091   24959.070658   23946.200033   32119.650382   51756.662920   58684.133665   51274.834762   23336.976609   34382.307961   41230.823334   74489.821213   139474.365645   32099.312527   50067.770166   59007.429033   43572.762934   36740.953193   30466.057105   40928.911698   42982.073421   35119.597157   29657.306593   33188.369221   346912.773185   27874.927285   332517.177798   0.000000   
3.000000   18089.613855   22305.421163   30365.946496   30242.839350   37707.602352   38146.687670   60500.567948   64788.076854   193127.967162   139483.623065   23278.862073   22826.524493   26167.800941   45482.548239   52136.222280   49740.548863   21636.068372   30704.541462   38642.786347   67184.820246   140772.948264   29837.263692   44087.433020   53752.295668   43049.886368   35471.276455   23350.624914   33992.509806   36036.816550   26803.160162   24240.135697   31745.609302   323355.170952   25410.588160   319732.905880   0.000000   
3.200000   18021.964792   16333.292771   26852.247683   26059.019983   30811.540027   33374.278208   61088.793766   67960.648001   234771.575119   155177.651058   23301.397136   17615.612308   27860.984749   43879.693486   61244.440318   51345.308464   19482.756116   26442.467551   29182.041699   71132.701950   152019.081802   29734.063573   41513.455204   47261.719616   39968.728342   35282.020809   21816.848644   28168.881238   30961.568002   24978.862585   24160.308828   24393.841227   303498.481570   20579.666250   355269.038180   0.000000   
3.400000   15500.653313   16421.804803   26987.610646   25182.849677   30848.124029   28563.751584   53253.957721   57359.112132   184780.963384   128074.856219   19645.769367   19666.296215   25763.153671   44525.585800   53959.172185   46661.618480   16651.762124   27156.062396   32155.293004   58205.041783   124441.041920   27364.824056   35508.665156   43973.329791   37225.629896   34020.612762   20200.593607   27738.960332   27457.302797   25546.831959   21945.640815   23829.339413   285076.006642   22928.217042   293607.699612   0.000000   
3.600000   13695.317827   18527.860223   23650.954674   25173.382403   25544.938051   24640.111620   38936.353086   45184.870271   166343.399321   111310.969926   17594.378469   18894.061417   20395.853910   34415.046005   43761.072563   36884.102994   16521.007015   27333.664693   28324.715240   44450.071498   106619.492299   21767.838264   29446.800516   37225.617555   27686.675367   23413.217187   17953.267216   26953.558332   29162.952829   23651.710481   19640.719060   24678.143940   269105.545385   33583.562962   255644.417367   0.000000   
3.800000   14495.589746   14025.493289   21579.380704   21996.738103   18230.642949   21783.594228   35357.650740   46471.895971   139367.975914   105609.863439   14076.042221   15433.796591   14377.940214   31790.036587   39738.714548   32515.010414   16167.950447   20519.312393   21046.999073   45448.391007   97210.161231   19696.642663   28598.789973   31176.857930   23453.499219   21531.708080   14733.502547   21319.958970   23526.599960   20125.154887   13914.152137   22044.461341   255425.507917   22350.261086   228895.594879   0.000000   
4.000000   18994.492793   16134.906096   24967.266418   23654.019907   27344.489602   28157.684530   36470.624996   44294.215747   135652.676225   101743.890859   19582.200832   16973.181465   20542.252182   34750.680120   35052.491647   38971.527217   20548.544041   25925.412579   30001.250095   47467.684011   95097.701615   23924.666245   33073.741957   41726.247690   28554.171095   23562.981877   19855.090903   27614.579737   30385.654557   24876.098518   22116.442642   31219.154672   242336.545662   33707.008979   226802.695973   0.000000   
4.200000   23049.845652   13572.454742   27922.841033   25769.755701   27001.031471   32762.782520   37418.385551   53147.583916   134699.709458   105766.504062   20924.088883   17014.052506   23285.585271   34914.677917   37138.544121   41581.672988   27993.478286   29680.449980   28988.046322   56990.331949   94553.051374   25732.468587   40876.700887   44016.343374   30283.725489   26416.351019   20432.484226   29714.684851   34478.317250   25995.974254   22445.578868   40632.220024   230627.791418   60676.005616   216541.989772   0.000000   
4.400000   14632.401741   14341.042017   22307.849897   21677.907684   21361.215426   24236.364300   27857.128710   34829.344070   119577.038798   84567.104620   14569.951778   16170.715654   15925.665709   28143.451318   29464.302142   30248.894968   17685.348030   24511.752489   23636.573050   35965.724602   78846.636118   17395.178572   25631.670859   36480.299635   20302.088501   18851.725978   16948.313722   24502.968530   27846.353198   21844.935495   17606.692210   26673.779642   220127.859243   36533.639496   175821.975435   0.000000   
