0.000000   226221.486220   428713.564542   93641.123908   470109.062641   135752.282684   72719.322993   85958.549048   138477.427430   440038.236992   169500.863269   79738.567468   92596.513673   86971.591285   146799.719649   110271.778988   108111.697419   504934.811714   144826.875730   155453.676995   150479.628381   123223.593976   171534.779839   116689.860543   174188.282347   82411.252413   442654.412328   130353.643623   73967.521785   444586.633844   128669.892908   121095.548892   105071.540478   1089938.036541   788032.764624   
0.100000   218933.376771   174236.878708   232300.718435   306739.617089   234576.134277   182265.968541   212719.369670   231689.812296   508807.078241   513363.229116   142482.714175   100446.703955   101543.356619   203426.524335   215522.006480   224313.393008   287941.324441   393808.121273   285621.665248   325957.954083   546240.053730   319460.721729   246249.695986   341862.256450   190176.911308   147863.177496   199215.211213   191855.294087   306751.776101   280882.178021   128305.242473   234169.578944   1210542.612716   1154700.266328   
0.200000   76033.307935   126336.558748   109180.175112   127535.047426   123977.164536   128394.720214   138864.639227   149926.624173   326787.676798   374547.824101   66040.233326   51292.199520   64130.254942   89365.485886   164869.414084   155774.556984   120018.265038   139188.104700   131124.024677   177237.935113   306317.526146   158400.965437   129229.887279   160712.308312   126212.997299   123681.226681   80929.242247   126078.538361   190351.491911   116006.655107   54636.574849   136143.839537   482917.789575   687490.996211   
0.300000   55868.622067   88835.060665   58511.870582   85420.659599   68421.428138   64001.865693   82537.619173   77635.141522   186612.060779   237190.358858   38316.521509   35753.925935   39795.487086   57128.790425   76110.632674   92735.696463   79921.979165   95913.146720   78105.213293   103003.827370   212145.943414   120216.807793   73083.794811   95246.909372   69076.188657   72975.225963   60833.343644   67044.765973   106929.383050   69832.905039   36594.695447   95234.413793   295127.113485   431685.546570   
0.400000   63456.625465   81659.551435   67969.010894   85621.568147   69312.322001   73899.257188   82974.569413   79714.161002   218583.617432   270283.938055   44340.509845   42876.618115   28264.263949   67166.608342   78446.372373   93587.776350   81035.744065   100427.084823   85707.306388   88871.579470   271116.066172   126838.500911   68822.380097   90636.235005   81956.851530   62610.117159   51633.495937   76893.768299   100434.217680   72411.420301   38658.685167   103312.948039   221822.337463   561974.480115   
0.500000   41500.838322   60287.270071   62788.713376   61970.473982   67532.906210   50575.547062   61474.400634   54173.328382   149639.337388   181219.252626   25778.752911   28997.445290   27751.231596   36849.576359   51261.123480   54768.012174   57278.202932   65526.139107   72462.442897   73265.774691   165705.747259   68336.895597   57285.363418   71184.089331   64848.762068   48083.813473   35133.786404   52635.786760   75925.688801   61564.115265   30795.328939   81054.539836   172811.359808   329764.237821   
0.600000   45021.534197   56072.368015   53601.643442   63244.840017   49835.005893   55070.589887   55715.467363   64490.293462   185599.309869   222627.861245   28305.031883   23655.336404   24208.486697   43149.776883   78166.049735   69136.334485   49839.654409   66011.114645   59364.111938   71874.218055   196561.539120   70272.131413   58847.187922   71289.504449   47789.313397   50907.466332   34492.571309   52871.623158   72251.306785   46281.088938   30071.803036   72816.722399   147524.258512   378745.496394   
0.700000   32768.580776   34648.137882   41097.225813   56319.032724   48449.056948   61195.768423   78646.342886   94601.877649   276094.855201   331515.471084   18741.823825   23277.251874   24202.966914   49856.235978   113287.640831   112345.857024   39334.681600   50339.815965   54007.722605   94138.710103   274346.720904   78390.194212   74062.646192   70766.120654   60280.600104   52749.759393   36012.431613   54584.139238   65045.432949   42161.999288   23139.129545   43982.061287   146476.306987   498031.401022   
0.800000   36591.602270   36898.665786   55542.193849   44219.856005   62168.580553   61329.451555   86019.724504   90210.450148   232887.328179   297325.423064   25290.418042   26247.069708   29360.199457   57681.041087   102020.924987   106573.201220   45285.311434   45243.719623   70518.468699   89411.267601   260116.220814   97393.744701   71250.549223   74540.218798   72377.417662   44595.813033   37120.074660   49074.243572   55835.461639   56896.926465   33007.383719   50551.005733   122750.388690   486112.346017   
0.900000   28801.151806   40367.530366   38036.619925   47051.873874   44924.110152   49537.824516   63202.325334   70386.388163   174934.996410   228646.350091   14485.644202   21534.622374   21553.677978   47089.297949   73353.420704   83296.305911   31219.291373   47699.750690   54898.866504   67570.206618   197310.313735   75229.108747   57088.955994   53485.999937   52920.277628   38470.056207   33244.920924   47941.358551   50921.539077   41979.561469   22337.227853   37614.321061   109354.867999   340946.393685   
1.000000   22897.074678   30183.446735   33836.483347   38892.880217   34696.600274   41061.894742   57958.685992   59867.747823   175045.407228   225815.396058   17955.489402   18923.522624   17805.234202   37904.724153   75559.593687   70160.166833   35978.502180   44094.138800   38515.320651   61510.999801   192386.492571   58477.839521   47995.594073   48975.548367   41490.110569   32759.176575   24988.763013   37931.917603   45737.378772   32447.408263   19264.650213   35123.123406   99338.328922   341215.111107   
1.100000   28409.148060   29666.227746   32410.057690   41668.160202   34484.687632   37051.554825   61950.173649   62778.490487   202503.521846   253587.007009   17393.581219   19727.684519   21227.770711   39309.860478   80685.877638   81361.034251   32982.456617   47629.019693   40997.003138   61678.081686   222046.928682   73117.196437   45982.759814   46008.995586   43671.391346   37453.706880   27394.073640   34150.054967   42651.088647   32736.800016   24118.750972   24839.853811   89982.690638   384518.080491   
1.200000   30022.129165   28122.964582   46217.577957   49506.719219   39389.936632   49173.739875   59552.247432   63225.659989   191514.825831   229982.741019   12813.336896   17279.365100   19996.836145   29578.253936   69793.082946   68162.924669   32433.972681   53098.049725   43094.015382   72772.224939   196781.216686   48787.195220   51560.505694   57068.444863   42375.627587   40595.774265   24298.821837   45288.360752   53207.077901   40771.065011   19877.967257   26656.551471   85779.518955   328946.779656   
1.300000   19971.049332   22745.625732   25037.920736   31173.794950   26256.208432   34501.315315   52510.838803   63671.667390   182231.284212   225117.199369   9261.527820   14945.172811   17659.045302   31030.703017   75958.266454   72041.096276   24366.761643   31414.771079   32360.467688   64186.233903   192323.739722   52678.259602   41540.399601   44200.120828   35741.301789   34113.720404   24403.818646   30779.436377   36375.983231   25473.601933   15825.243467   21487.055105   82376.827785   316923.904434   
1.400000   18616.693514   27552.192068   27391.103955   40137.453803   28848.229723   41309.782098   58770.876476   61094.187847   188748.659449   238823.972658   12060.348651   19341.675390   19493.216215   34173.112037   79317.694254   72217.775569   21777.386542   37954.508639   30232.584723   67809.748266   201317.580604   62151.179191   46466.043059   50625.648963   38429.171918   39441.502085   28007.189159   39555.228116   43860.899201   26416.891846   18965.498433   30662.842593   81120.354759   358209.014554   
1.500000   16773.805799   22306.961246   33138.134313   40307.326339   34016.281720   40730.868902   55309.847403   60476.814625   153015.407610   195568.574412   8194.594347   14460.258689   18910.530583   32648.602548   67144.828877   63962.176964   20703.552404   40619.381689   40133.966350   63623.274851   166672.840915   52190.086142   46586.647765   48679.542220   42039.894438   33317.605596   25646.645237   38182.670094   40856.322685   30772.477989   14287.092768   19317.678472   75393.482714   297187.607452   
1.600000   14930.920736   20263.555874   27415.907668   35245.242276   28407.214462   37713.258430   63228.886375   67377.286106   224260.691911   281197.037959   7771.766623   15755.562164   20213.166652   36379.341772   81965.153030   82448.944309   19958.524314   34509.583361   34134.195093   69821.476116   234725.616287   64462.609191   44055.695153   44668.943944   41264.314135   37392.544008   25407.355749   34302.645843   35983.318467   25996.153751   14467.671736   18476.690660   82995.631108   404489.022845   
1.700000   26140.674523   22794.895213   36351.236972   27662.207663   33166.341606   34339.473799   64270.533016   64012.067958   194324.548431   242336.446640   14624.294316   14888.017811   21531.983303   37740.531306   83902.816599   80675.336567   30091.975554   28086.965015   34136.675835   68821.560289   206373.338163   62267.631971   44962.618500   44711.109337   41884.017498   48923.895926   25659.347872   26804.693613   29272.251283   30310.720168   17801.757410   20259.607111   73421.596507   346422.128393   
1.800000   20076.951806   20711.109092   28630.161105   31259.571159   32529.006237   27897.078086   44004.832475   45661.645743   156958.786328   202911.275623   9553.020449   14780.484513   12902.406459   29731.901829   53264.451645   58069.177327   22847.601706   29609.665857   38474.710801   44673.435285   171388.994973   52629.037538   34326.839679   33916.909341   33802.878192   27124.657570   19778.297328   25600.701977   29926.039642   31253.105700   13540.537387   19191.616409   59646.480552   315534.520451   
1.900000   18516.447695   27707.593224   29086.691784   32805.185816   30372.043405   38839.929247   57904.336660   59313.945229   191072.588590   232846.058832   9093.660845   19931.485147   23979.653040   33053.342087   73586.787087   67644.961936   22491.325708   33400.896678   31715.398198   68467.344130   196134.263990   50338.997827   46146.993693   50344.020215   41936.995231   38830.195959   26911.367596   32403.585501   36467.362010   28245.030763   18952.412601   16050.319702   66917.876209   346459.039921   
2.000000   17308.430103   17302.448425   23992.509207   25724.797012   26340.003757   29764.243671   46730.708072   49284.773875   143104.729728   190199.057500   8921.987664   13503.189750   16803.940157   34958.030912   53557.982649   63420.387854   18629.008066   25061.890850   27367.163585   50288.537132   161543.505387   57405.536349   35433.321484   38515.622100   33449.101924   27364.637468   20428.586629   26293.017657   27152.567232   24156.972743   14531.597736   13371.784254   57603.203370   287643.068329   
2.100000   16326.038093   14402.215446   19166.055521   20170.299307   19815.775705   24378.421432   44666.339846   44811.657552   140323.037700   170960.318095   7340.855602   9341.605526   17866.427816   24715.770495   60485.645500   52943.098702   18949.229883   20698.686726   22288.239636   47891.933534   146830.581277   41663.403262   33675.134087   34606.499129   29514.956601   31662.877497   15284.195809   19840.093230   21635.336886   17149.387140   10364.060061   11207.467531   55770.706156   248830.643685   
2.200000   13358.693211   15596.684765   25702.892319   21672.909347   21785.174937   24371.497178   40150.606672   43059.543484   137515.519144   173229.989401   6515.087389   10879.029063   12896.533303   24466.240177   54171.172798   52082.893921   16228.971540   21095.262842   21702.966864   44802.237915   148528.226708   39334.265084   30929.726631   35241.831233   28381.138190   27508.601738   16565.916196   19655.799983   21471.986994   20262.123184   10907.023063   10596.142609   51788.983989   263362.019695   
2.300000   13206.970695   15689.608320   21725.832818   22925.863655   21951.929623   22442.672268   43820.743782   42470.703412   152429.574243   188804.468419   6550.123552   11145.091243   13830.028711   25041.597272   56619.549653   53521.307860   15842.739332   21285.871057   23155.013251   45941.272943   162534.677245   41023.359897   30858.021311   29209.075528   28553.803120   29150.076289   16151.998168   20356.991186   23106.331699   21598.268164   13382.895837   12126.667545   55751.094777   278095.621056   
2.400000   15903.289019   20347.254111   25219.486018   32739.109228   26264.985531   27944.701644   46448.425731   48473.215215   147817.068232   188448.415583   7904.714086   10260.999797   15391.464510   29320.678192   57220.254119   58920.397764   17722.585057   30850.918589   27764.282119   49455.003510   161745.564356   48110.504030   34441.961447   34230.446371   31281.339331   27221.155821   20714.177929   27468.474350   27656.757940   25526.561859   13670.257779   19449.386084   57959.712580   279309.185077   
2.500000   13659.550048   17798.333681   16425.343414   26404.006210   21373.488386   24006.309387   38585.580950   43166.330906   148484.417049   193776.152001   6405.231413   14391.490007   17143.057663   27667.839251   54157.118619   55987.088262   15781.131052   22173.195119   20911.510370   44770.364389   161128.037670   47553.486695   30953.926353   29559.409066   26238.494421   28178.468335   20000.628237   22844.117169   21876.582452   19883.606020   12441.672722   11731.976811   51366.151009   274354.373229   
2.600000   11373.560621   17061.433568   17686.364432   23346.678416   15899.893699   22851.234427   36538.094219   38543.093125   139021.091815   181335.894044   5461.675258   10860.386322   11466.537332   22408.704124   47547.163413   50244.808772   13184.131758   25379.665383   16058.770067   41725.577060   152821.863558   43127.218412   30015.540880   31415.872433   22560.896544   23676.190189   14139.925879   19265.171803   24197.863989   16862.535353   10049.890847   14146.110961   49501.015268   259264.394891   
2.700000   11172.667391   13339.202170   13782.252864   19122.783073   19221.606073   19404.769940   24085.000643   25669.016147   78958.998242   106424.550647   6684.032549   9671.742516   10000.439644   16269.884837   29116.955271   31796.338015   13968.097486   21005.690699   20970.478323   27131.185039   88006.036463   26784.863126   21169.704344   23142.612083   20544.203723   17047.762701   11742.414731   18853.741502   22794.384511   18514.474700   9475.056883   10264.168122   37071.788767   158140.490108   
2.800000   13131.253013   16246.699822   19561.051639   24151.990857   20416.756934   24903.710098   41016.161065   40132.826851   129246.735837   166128.089875   7315.323454   11470.773202   12824.718714   21345.668075   52227.573410   51853.368605   15135.961129   23623.187032   23912.441212   42964.421145   140682.288099   35509.329865   31729.352281   33619.528431   25853.422590   23568.711116   15513.916624   23726.606344   26875.729903   19121.380719   11017.385703   12639.371642   48024.891768   227104.021868   
2.900000   13536.251784   15922.045979   19588.534629   27235.406438   24793.005547   25853.713965   34458.142137   37183.655831   114243.258447   145897.279569   5842.602091   11353.266739   12623.049393   20849.411753   41899.669720   43015.398406   13557.045772   24692.123550   24523.086570   37224.064574   123830.549315   36115.278183   28814.522826   32791.758398   26325.865464   21106.073998   15951.303534   23772.288102   27256.329636   21298.541920   14969.612803   14893.510591   41840.848884   210444.245030   
3.000000   8889.393034   12371.418238   17712.795595   18604.494663   18049.917304   20700.775257   31948.084055   32247.224534   107061.161884   142453.295501   6283.103386   11230.317738   10301.537479   20755.973358   36733.085032   38550.800271   11991.992238   16894.602832   22504.048196   31443.639978   120171.933373   34767.221077   24351.825904   21074.057912   22006.308852   17180.574527   14988.081280   17631.308410   18147.522890   17594.027350   9480.804083   13642.786281   39581.664992   210525.880178   
3.100000   11270.078725   16271.882076   13325.949177   21643.727631   14325.517361   20240.078025   34703.565127   33818.040578   112355.921382   143518.160111   5210.443211   9431.589147   12498.081452   18994.021473   44306.065884   43462.153730   12623.063312   19095.004548   18989.565910   38784.883642   120358.827633   32585.327562   24482.591306   28292.407640   22401.424802   23320.211736   12431.104496   18572.652678   19782.508165   14330.059007   9792.780989   12535.793003   42667.429762   204124.799225   
3.200000   11058.610770   12493.323660   13960.528609   20310.887434   12656.933894   18541.192867   25181.614346   27724.190723   91995.081607   123327.377009   7332.414859   7380.444628   9063.322430   16488.620287   32621.416418   34097.690143   15716.173900   17929.442819   16268.443628   28173.619648   100351.054851   27679.290887   19314.932650   22092.769570   16788.956991   17469.890168   10337.179112   18191.326147   18601.444356   12536.276436   6782.845418   14171.678374   35035.931174   164864.684445   
3.300000   13051.582598   11319.056233   16429.351933   14907.970792   13541.758236   15773.708083   32942.949210   33403.196296   123920.814389   159095.432290   6426.448687   9117.424196   7669.894774   20368.411188   42743.574924   44511.867269   14288.497452   15372.626466   17614.124551   34148.043566   136015.840622   38801.857721   19752.342236   21248.416693   21264.832618   19465.478879   13363.554748   14680.489966   15633.048954   13586.346378   8514.719127   10232.438615   39015.020203   230874.004794   
3.400000   14716.740004   11601.763822   18663.179723   15836.587564   18124.564862   16540.587706   34234.749602   30849.217608   102473.615933   134776.791140   6238.019457   9195.178974   10116.646863   21798.640309   36493.247605   41492.240956   16960.945630   15506.785160   21237.913868   29745.148280   120023.800599   38000.683664   20813.792793   16954.097846   23853.663071   14313.634085   13613.846058   14274.500663   14083.252909   17162.480344   8760.209309   11658.828663   34492.610621   209655.281912   
3.500000   8546.601951   11902.483621   11762.262376   16557.324563   13072.669257   16583.001105   26255.843245   27358.788971   94225.893701   118738.347113   3078.974375   7400.941828   7830.810557   14063.879563   36437.840995   36450.087077   8059.652447   15408.431338   14430.651839   29700.281259   99194.612807   26128.609923   19366.678131   20032.835797   17485.848198   16354.641140   11148.130938   14759.607026   15766.716418   12478.384317   6757.261817   9694.380208   35568.643333   168261.891751   
