0.000000   184620.053655   828010.500015   321847.835381   174880.477477   374149.394080   247677.806521   308828.310438   521325.087392   1152836.871271   1421579.625277   371413.535918   109077.119165   144058.496130   213307.303445   144611.662651   250608.716550   1023493.880246   358108.456806   366764.471019   636488.371491   1220387.432266   254699.870884   225572.628013   296138.685017   270855.340865   210000.986659   270986.147840   206644.795970   184025.759304   351187.232993   280870.400775   437913.534932   598400.013651   2733117.939560   
0.100000   220799.737894   330474.101485   267274.721088   246758.623546   389469.471987   315563.997504   227513.776971   315462.097931   576798.333761   669382.520811   539188.455118   86464.036762   203641.904209   236082.046579   240259.225171   160409.121125   422023.813534   249903.935024   363093.794497   360724.587178   489728.264832   230057.933915   322118.805130   263864.550816   289267.924197   177065.552516   135536.232533   233443.074910   253703.851161   313988.694323   302147.942501   277825.898914   313223.023460   1274572.707376   
0.200000   115059.259174   169132.846744   131401.183718   90075.076145   167113.718699   153601.967945   211906.136693   187357.167638   436502.474601   267396.921068   268402.663808   52765.498400   116088.920342   98312.046993   191434.615791   123350.869808   204200.489474   117248.214399   153067.498355   199911.807543   310947.655693   114851.354403   163818.279698   149283.109910   202536.474945   133067.004447   79857.458726   106887.626465   107311.491898   153180.882964   119991.246098   133207.348424   213683.079665   746133.512648   
0.300000   83883.766242   141854.707724   79465.931699   108487.852690   105150.982717   132915.024504   147783.167924   144310.612714   316310.578614   254207.051350   183625.943442   66840.338724   60148.247946   81742.765617   143610.977049   96034.704193   160995.405854   119946.738357   97364.077607   171336.852916   231139.415243   104956.457287   133784.295001   125191.859949   127080.475051   91297.800504   73675.583677   126328.584089   116032.634527   96905.830031   74836.151441   136103.491229   172535.930988   533697.841838   
0.400000   52573.646336   79501.722618   59351.400656   65206.885686   85782.111228   80461.956899   96961.568131   103954.061234   173256.362993   174567.652322   119737.995474   34457.122998   52960.920573   62561.402127   88330.941391   89948.340500   114648.776507   69647.855216   85718.995343   112074.605603   151854.240556   66496.121425   94908.597409   82035.990009   85723.613545   62467.426434   68522.102487   81000.345294   68151.970826   81922.558334   49631.287496   70218.174265   106603.584427   303984.068733   
0.500000   56925.019989   72525.827995   61460.134998   66037.868667   89253.865426   93922.425416   85490.153369   93614.823878   152611.492251   162001.481983   92634.504711   29405.673650   42057.764347   58149.711046   61113.412510   47496.134449   93418.959787   70115.877404   78401.821060   95033.454162   144167.494112   44238.458108   97538.601271   80179.861202   91456.768629   34924.098538   42708.632941   80421.516659   74864.685254   78377.388595   49530.459317   57091.856148   101896.223821   262727.088550   
0.600000   52830.764324   69083.259601   73156.449387   82318.334695   97196.487340   102753.947893   93519.283947   100351.992183   167033.155249   148525.469160   71684.715440   29956.459032   47329.590355   58575.559809   73053.100778   47444.622240   76684.467962   86795.946852   87292.866664   103427.166126   127217.475402   39359.551306   103952.051139   95477.265165   95108.733251   44609.325785   48511.378104   96465.947048   90282.489098   87875.729595   44635.259794   55701.314736   108753.494216   245775.947485   
0.700000   33170.849332   52355.643382   50070.394688   54609.582652   52787.508080   56849.985540   55546.028272   59697.115461   112198.654803   100478.544320   56088.783051   22720.891756   33615.941672   35342.504980   55993.032609   38184.541123   64440.801325   66215.751481   54140.102112   69436.219913   82681.041670   32007.660978   55884.269626   61967.713689   49906.324358   40778.549138   36658.632766   53590.683190   65272.011085   54758.920840   33442.945988   46956.483278   72087.931311   166067.723786   
0.800000   34852.034441   44247.522422   43177.822147   53354.272570   57442.889306   70545.453478   49565.855561   60026.326486   81156.737657   78969.459937   46547.846131   20453.448929   28637.019051   43906.341592   42700.645100   43103.088963   57485.883043   52720.079587   55037.493527   65368.921636   68874.374513   32618.470335   71307.109758   62440.710026   57455.502337   25850.291518   40466.883676   59286.899252   57273.270171   52259.991739   27254.963746   39908.094826   66930.880882   136671.908135   
0.900000   29530.710664   41677.425255   45110.324704   45931.305697   52527.088503   50512.369696   43910.851816   50800.347419   72638.270580   71398.892768   36798.332035   18944.732452   23012.136875   32869.808953   34825.845035   35855.462771   56281.473256   45857.572119   47293.446029   54923.904642   55069.040215   31435.420461   54726.969872   46801.161157   48485.486611   22452.028275   32976.444552   49242.552226   47820.853882   48007.439306   28204.372187   40811.780238   54335.210775   119582.553602   
